tessellator,primitive,amount,init_time,tess_time
Lyon,quadratic_bezier_curve,10000,22652716,6820961
Lyon,quadratic_bezier_curve,10000,23333293,6278984
Lyon,quadratic_bezier_curve,10000,22267636,6100915
Lyon,quadratic_bezier_curve,10000,20723001,6247758
Lyon,quadratic_bezier_curve,10000,20958905,7741198
Lyon,quadratic_bezier_curve,10000,18501415,5934652
Lyon,quadratic_bezier_curve,10000,22203420,7591510
Lyon,quadratic_bezier_curve,10000,25466687,8361934
Lyon,quadratic_bezier_curve,10000,19941856,8381946
Lyon,quadratic_bezier_curve,10000,20339714,7006191
Lyon,quadratic_bezier_curve,10000,23211462,6664353
Lyon,quadratic_bezier_curve,10000,22495050,7072384
Lyon,quadratic_bezier_curve,10000,23679988,6864791
Lyon,quadratic_bezier_curve,10000,25025963,6388226
Lyon,quadratic_bezier_curve,10000,22063866,8002489
Lyon,quadratic_bezier_curve,10000,23481907,8114759
Lyon,quadratic_bezier_curve,10000,21746822,6839365
Lyon,quadratic_bezier_curve,10000,21773270,7941662
Lyon,quadratic_bezier_curve,10000,19389207,7085801
Lyon,quadratic_bezier_curve,10000,23915617,6863374
Lyon,quadratic_bezier_curve,10000,23698638,6092370
Lyon,quadratic_bezier_curve,10000,22937697,6985007
Lyon,quadratic_bezier_curve,10000,23203783,5937610
Lyon,quadratic_bezier_curve,10000,21643033,7538867
Lyon,quadratic_bezier_curve,10000,21605296,6872011
Lyon,quadratic_bezier_curve,10000,21569273,8003104
Lyon,quadratic_bezier_curve,10000,18843100,6783330
Lyon,quadratic_bezier_curve,10000,23514727,5755782
Lyon,quadratic_bezier_curve,10000,24120507,6186677
Lyon,quadratic_bezier_curve,10000,21399416,8212934
Lyon,quadratic_bezier_curve,10000,21929426,7339216
Lyon,quadratic_bezier_curve,10000,23682875,8213973
Lyon,quadratic_bezier_curve,10000,21394206,5789251
Lyon,quadratic_bezier_curve,10000,23937639,7089760
Lyon,quadratic_bezier_curve,10000,23331639,6141541
Lyon,quadratic_bezier_curve,10000,23686278,5990353
Lyon,quadratic_bezier_curve,10000,24482959,5906561
Lyon,quadratic_bezier_curve,10000,22476196,6975350
Lyon,quadratic_bezier_curve,10000,19203627,8079690
Lyon,quadratic_bezier_curve,10000,20808896,6562789
Lyon,quadratic_bezier_curve,10000,25037659,5891690
Lyon,quadratic_bezier_curve,10000,24221019,7668227
Lyon,quadratic_bezier_curve,10000,25784677,6465329
Lyon,quadratic_bezier_curve,10000,27543153,8420739
Lyon,quadratic_bezier_curve,10000,22476739,8137084
Lyon,quadratic_bezier_curve,10000,21194532,8157565
Lyon,quadratic_bezier_curve,10000,22708139,8294295
Lyon,quadratic_bezier_curve,10000,20409640,6982734
Lyon,quadratic_bezier_curve,10000,22461341,6044021
Lyon,quadratic_bezier_curve,10000,23639799,6249336
Lyon,quadratic_bezier_curve,10000,22985965,6107929
Lyon,quadratic_bezier_curve,10000,21702848,6193496
Lyon,quadratic_bezier_curve,10000,21234915,7737402
Lyon,quadratic_bezier_curve,10000,20316798,9266716
Lyon,quadratic_bezier_curve,10000,22856550,7500041
Lyon,quadratic_bezier_curve,10000,22621166,7402034
Lyon,quadratic_bezier_curve,10000,23129581,6422361
Lyon,quadratic_bezier_curve,10000,23866363,6335189
Lyon,quadratic_bezier_curve,10000,21434580,7752568
Lyon,quadratic_bezier_curve,10000,22173088,7442942
Lyon,quadratic_bezier_curve,10000,22773373,5837824
Lyon,quadratic_bezier_curve,10000,22384385,7758269
Lyon,quadratic_bezier_curve,10000,22657449,8226007
Lyon,quadratic_bezier_curve,10000,22322258,8218607
Lyon,quadratic_bezier_curve,10000,21908310,7166088
Lyon,quadratic_bezier_curve,10000,22285557,5976990
Lyon,quadratic_bezier_curve,10000,23791785,6479996
Lyon,quadratic_bezier_curve,10000,21656307,6147200
Lyon,quadratic_bezier_curve,10000,21386170,7814418
Lyon,quadratic_bezier_curve,10000,23869330,7996372
Lyon,quadratic_bezier_curve,10000,20338256,8172232
Lyon,quadratic_bezier_curve,10000,21502732,8082007
Lyon,quadratic_bezier_curve,10000,20002467,6719950
Lyon,quadratic_bezier_curve,10000,22934183,6308778
Lyon,quadratic_bezier_curve,10000,22569962,6647673
Lyon,quadratic_bezier_curve,10000,22856062,6223748
Lyon,quadratic_bezier_curve,10000,23324574,5905784
Lyon,quadratic_bezier_curve,10000,22842477,6452004
Lyon,quadratic_bezier_curve,10000,21443176,7769774
Lyon,quadratic_bezier_curve,10000,21319383,8285354
Lyon,quadratic_bezier_curve,10000,20357202,6038662
Lyon,quadratic_bezier_curve,10000,23422059,5892560
Lyon,quadratic_bezier_curve,10000,21436278,6486262
Lyon,quadratic_bezier_curve,10000,21632285,5956700
Lyon,quadratic_bezier_curve,10000,22218808,7967012
Lyon,quadratic_bezier_curve,10000,20545904,7990717
Lyon,quadratic_bezier_curve,10000,18452097,6990633
Lyon,quadratic_bezier_curve,10000,23030081,8265577
Lyon,quadratic_bezier_curve,10000,24925342,6106713
Lyon,quadratic_bezier_curve,10000,22365797,6431203
Lyon,quadratic_bezier_curve,10000,22216492,5985683
Lyon,quadratic_bezier_curve,10000,22965758,5931648
Lyon,quadratic_bezier_curve,10000,20300655,7758737
Lyon,quadratic_bezier_curve,10000,20418059,8281090
Lyon,quadratic_bezier_curve,10000,19198185,6313703
Lyon,quadratic_bezier_curve,10000,23043599,7628582
Lyon,cubic_bezier_curve,10000,22295517,9420146
Lyon,cubic_bezier_curve,10000,23453914,9749007
Lyon,cubic_bezier_curve,10000,26747060,9840250
Lyon,cubic_bezier_curve,10000,23831278,9781306
Lyon,cubic_bezier_curve,10000,23349301,9866573
Lyon,cubic_bezier_curve,10000,23987263,10006729
Lyon,cubic_bezier_curve,10000,26644106,9751884
Lyon,cubic_bezier_curve,10000,23282736,10012368
Lyon,cubic_bezier_curve,10000,26489837,9750396
Lyon,cubic_bezier_curve,10000,27499546,9715908
Lyon,cubic_bezier_curve,10000,24254729,9844338
Lyon,cubic_bezier_curve,10000,27274871,9789935
Lyon,cubic_bezier_curve,10000,26615267,9887955
Lyon,cubic_bezier_curve,10000,24527492,9727003
Lyon,cubic_bezier_curve,10000,24336261,10034161
Lyon,cubic_bezier_curve,10000,25175622,11701824
Lyon,cubic_bezier_curve,10000,24107866,11867300
Lyon,cubic_bezier_curve,10000,24561509,11799060
Lyon,cubic_bezier_curve,10000,24917566,12496083
Lyon,cubic_bezier_curve,10000,23906289,10348131
Lyon,cubic_bezier_curve,10000,25673509,9843758
Lyon,cubic_bezier_curve,10000,24964555,12013988
Lyon,cubic_bezier_curve,10000,24164958,11251945
Lyon,cubic_bezier_curve,10000,22711505,11446334
Lyon,cubic_bezier_curve,10000,26265317,10219718
Lyon,cubic_bezier_curve,10000,22465867,9742851
Lyon,cubic_bezier_curve,10000,23458819,10051402
Lyon,cubic_bezier_curve,10000,25374831,9700026
Lyon,cubic_bezier_curve,10000,23515075,9750376
Lyon,cubic_bezier_curve,10000,24110632,9807560
Lyon,cubic_bezier_curve,10000,25261792,9561870
Lyon,cubic_bezier_curve,10000,23105653,9751562
Lyon,cubic_bezier_curve,10000,23699145,9953095
Lyon,cubic_bezier_curve,10000,25297905,10407484
Lyon,cubic_bezier_curve,10000,22651949,11475698
Lyon,cubic_bezier_curve,10000,23176410,11586830
Lyon,cubic_bezier_curve,10000,22792711,11330762
Lyon,cubic_bezier_curve,10000,25325347,10289981
Lyon,cubic_bezier_curve,10000,24703665,10028062
Lyon,cubic_bezier_curve,10000,24233370,9854359
Lyon,cubic_bezier_curve,10000,23500652,9785770
Lyon,cubic_bezier_curve,10000,24155012,9994585
Lyon,cubic_bezier_curve,10000,24678281,9938795
Lyon,cubic_bezier_curve,10000,22968744,11535246
Lyon,cubic_bezier_curve,10000,24683654,9895647
Lyon,cubic_bezier_curve,10000,25303049,9620262
Lyon,cubic_bezier_curve,10000,22429130,9763068
Lyon,cubic_bezier_curve,10000,23971918,9938522
Lyon,cubic_bezier_curve,10000,25713676,9532652
Lyon,cubic_bezier_curve,10000,25065275,12134367
Lyon,cubic_bezier_curve,10000,25573243,10360669
Lyon,cubic_bezier_curve,10000,27431573,9980963
Lyon,cubic_bezier_curve,10000,22651135,10154464
Lyon,cubic_bezier_curve,10000,24172851,10392135
Lyon,cubic_bezier_curve,10000,22945897,10280940
Lyon,cubic_bezier_curve,10000,24483265,10422416
Lyon,cubic_bezier_curve,10000,23764176,10756752
Lyon,cubic_bezier_curve,10000,24669611,11346840
Lyon,cubic_bezier_curve,10000,23737128,10314292
Lyon,cubic_bezier_curve,10000,24233880,10748263
Lyon,cubic_bezier_curve,10000,23737075,10709298
Lyon,cubic_bezier_curve,10000,25056468,10129035
Lyon,cubic_bezier_curve,10000,23305399,10127876
Lyon,cubic_bezier_curve,10000,24433574,11946875
Lyon,cubic_bezier_curve,10000,24365357,10397324
Lyon,cubic_bezier_curve,10000,23696140,9991702
Lyon,cubic_bezier_curve,10000,25037185,9813472
Lyon,cubic_bezier_curve,10000,24389707,10226371
Lyon,cubic_bezier_curve,10000,24160850,9752738
Lyon,cubic_bezier_curve,10000,26364020,10109904
Lyon,cubic_bezier_curve,10000,24049467,9786278
Lyon,cubic_bezier_curve,10000,23455043,10500972
Lyon,cubic_bezier_curve,10000,23356393,10030389
Lyon,cubic_bezier_curve,10000,23145218,10183492
Lyon,cubic_bezier_curve,10000,23039191,9784960
Lyon,cubic_bezier_curve,10000,23655930,9747083
Lyon,cubic_bezier_curve,10000,22480282,9744471
Lyon,cubic_bezier_curve,10000,22598024,9777713
Lyon,cubic_bezier_curve,10000,25257095,9921167
Lyon,cubic_bezier_curve,10000,24062113,10424732
Lyon,cubic_bezier_curve,10000,22857820,9770707
Lyon,cubic_bezier_curve,10000,28228804,9751321
Lyon,cubic_bezier_curve,10000,23191435,10711669
Lyon,cubic_bezier_curve,10000,23454424,10418705
Lyon,cubic_bezier_curve,10000,24673558,10287695
Lyon,cubic_bezier_curve,10000,25490463,9994220
Lyon,cubic_bezier_curve,10000,26570501,9782519
Lyon,cubic_bezier_curve,10000,24831542,9534264
Lyon,cubic_bezier_curve,10000,22198778,9752163
Lyon,cubic_bezier_curve,10000,24063709,9757964
Lyon,cubic_bezier_curve,10000,26080482,10025468
Lyon,cubic_bezier_curve,10000,22571654,9760802
Lyon,cubic_bezier_curve,10000,22439227,9582897
Lyon,cubic_bezier_curve,10000,24046320,9797268
Lyon,cubic_bezier_curve,10000,22094472,9487113
Lyon,cubic_bezier_curve,10000,25264107,9544952
Lyon,cubic_bezier_curve,10000,23338233,9629982
Lyon,cubic_bezier_curve,10000,22004337,9786577
Lyon,cubic_bezier_curve,10000,24553229,9632638
Lyon,cubic_bezier_curve,10000,26332307,9630821
