tessellator,primitive,amount,init_time,tess_time
Lyon,cubic_bezier_curve,80,138748,131486
Lyon,cubic_bezier_curve,80,134245,130560
Lyon,cubic_bezier_curve,80,137590,131070
Lyon,cubic_bezier_curve,80,132722,131161
Lyon,cubic_bezier_curve,80,155744,135770
Lyon,cubic_bezier_curve,80,135059,131876
Lyon,cubic_bezier_curve,80,133954,143017
Lyon,cubic_bezier_curve,80,178260,132922
Lyon,cubic_bezier_curve,80,147227,134801
Lyon,cubic_bezier_curve,80,129198,131027
Lyon,cubic_bezier_curve,80,156304,140738
Lyon,cubic_bezier_curve,80,119243,134165
Lyon,cubic_bezier_curve,80,114134,129759
Lyon,cubic_bezier_curve,80,114097,129122
Lyon,cubic_bezier_curve,80,112929,129066
Lyon,cubic_bezier_curve,80,114056,128940
Lyon,cubic_bezier_curve,80,113934,129449
Lyon,cubic_bezier_curve,80,113480,128444
Lyon,cubic_bezier_curve,80,112465,128806
Lyon,cubic_bezier_curve,80,113926,128880
Lyon,cubic_bezier_curve,80,113123,128889
Lyon,cubic_bezier_curve,80,123275,130014
Lyon,cubic_bezier_curve,80,126551,129441
Lyon,cubic_bezier_curve,80,123530,166745
Lyon,cubic_bezier_curve,80,139401,130763
Lyon,cubic_bezier_curve,80,154630,148886
Lyon,cubic_bezier_curve,80,171405,141203
Lyon,cubic_bezier_curve,80,184787,180335
Lyon,cubic_bezier_curve,80,228668,179814
Lyon,cubic_bezier_curve,80,184966,164542
Lyon,cubic_bezier_curve,80,183322,190426
Lyon,cubic_bezier_curve,80,153567,189551
Lyon,cubic_bezier_curve,80,150584,191375
Lyon,cubic_bezier_curve,80,154630,182317
Lyon,cubic_bezier_curve,80,150322,162628
Lyon,cubic_bezier_curve,80,121233,134801
Lyon,cubic_bezier_curve,80,158350,141523
Lyon,cubic_bezier_curve,80,129143,132380
Lyon,cubic_bezier_curve,80,129077,146038
Lyon,cubic_bezier_curve,80,119583,178868
Lyon,cubic_bezier_curve,80,154965,184757
Lyon,cubic_bezier_curve,80,168735,158641
Lyon,cubic_bezier_curve,80,167351,157774
Lyon,cubic_bezier_curve,80,218319,177782
Lyon,cubic_bezier_curve,80,189201,134296
Lyon,cubic_bezier_curve,80,177393,142226
Lyon,cubic_bezier_curve,80,219775,133923
Lyon,cubic_bezier_curve,80,163169,129810
Lyon,cubic_bezier_curve,80,216091,143081
Lyon,cubic_bezier_curve,80,215237,132342
Lyon,cubic_bezier_curve,80,161657,133292
Lyon,cubic_bezier_curve,80,178188,133366
Lyon,cubic_bezier_curve,80,152804,204184
Lyon,cubic_bezier_curve,80,180977,204070
Lyon,cubic_bezier_curve,80,179281,202538
Lyon,cubic_bezier_curve,80,166474,193899
Lyon,cubic_bezier_curve,80,184926,219271
Lyon,cubic_bezier_curve,80,170750,173498
Lyon,cubic_bezier_curve,80,167583,194039
Lyon,cubic_bezier_curve,80,174440,195007
Lyon,cubic_bezier_curve,80,163008,200623
Lyon,cubic_bezier_curve,80,189122,187551
Lyon,cubic_bezier_curve,80,172264,194391
Lyon,cubic_bezier_curve,80,176187,173737
Lyon,cubic_bezier_curve,80,156505,174156
Lyon,cubic_bezier_curve,80,161801,182275
Lyon,cubic_bezier_curve,80,159162,189505
Lyon,cubic_bezier_curve,80,177908,185030
Lyon,cubic_bezier_curve,80,168619,175659
Lyon,cubic_bezier_curve,80,136552,189742
Lyon,cubic_bezier_curve,80,170738,185115
Lyon,cubic_bezier_curve,80,175612,178191
Lyon,cubic_bezier_curve,80,162317,200214
Lyon,cubic_bezier_curve,80,168247,157011
Lyon,cubic_bezier_curve,80,173513,183291
Lyon,cubic_bezier_curve,80,159299,178836
Lyon,cubic_bezier_curve,80,177424,183837
Lyon,cubic_bezier_curve,80,150741,203828
Lyon,cubic_bezier_curve,80,164075,175290
Lyon,cubic_bezier_curve,80,163118,183966
Lyon,cubic_bezier_curve,80,167434,188220
Lyon,cubic_bezier_curve,80,178159,185076
Lyon,cubic_bezier_curve,80,147878,178487
Lyon,cubic_bezier_curve,80,167605,174468
Lyon,cubic_bezier_curve,80,128672,198315
Lyon,cubic_bezier_curve,80,150252,182455
Lyon,cubic_bezier_curve,80,139630,184161
Lyon,cubic_bezier_curve,80,167576,159358
Lyon,cubic_bezier_curve,80,120187,131930
Lyon,cubic_bezier_curve,80,121982,129869
Lyon,cubic_bezier_curve,80,116683,134311
Lyon,cubic_bezier_curve,80,121548,130883
Lyon,cubic_bezier_curve,80,120839,129400
Lyon,cubic_bezier_curve,80,121338,129851
Lyon,cubic_bezier_curve,80,145069,129877
Lyon,cubic_bezier_curve,80,120719,129996
Lyon,cubic_bezier_curve,80,120450,131101
Lyon,cubic_bezier_curve,80,121156,136799
Lyon,cubic_bezier_curve,80,128986,161856
Lyon,cubic_bezier_curve,80,142320,162716
Lyon,cubic_bezier_curve,80,141718,158468
Lyon,cubic_bezier_curve,80,142045,159915
Lyon,cubic_bezier_curve,80,141461,158791
Lyon,cubic_bezier_curve,80,141716,160443
Lyon,cubic_bezier_curve,80,142504,156689
Lyon,cubic_bezier_curve,80,151971,132786
Lyon,cubic_bezier_curve,80,142331,130453
Lyon,cubic_bezier_curve,80,143892,130068
Lyon,cubic_bezier_curve,80,119589,130845
Lyon,cubic_bezier_curve,80,123928,129224
Lyon,cubic_bezier_curve,80,120405,130017
Lyon,cubic_bezier_curve,80,116975,141886
Lyon,cubic_bezier_curve,80,155084,159335
Lyon,cubic_bezier_curve,80,168230,188188
Lyon,cubic_bezier_curve,80,123818,135575
Lyon,cubic_bezier_curve,80,120048,135489
Lyon,cubic_bezier_curve,80,173036,151079
Lyon,cubic_bezier_curve,80,162022,135126
Lyon,cubic_bezier_curve,80,154675,133066
Lyon,cubic_bezier_curve,80,157883,141873
Lyon,cubic_bezier_curve,80,152840,132849
Lyon,cubic_bezier_curve,80,149148,144090
Lyon,cubic_bezier_curve,80,151178,133014
Lyon,cubic_bezier_curve,80,150184,132498
Lyon,cubic_bezier_curve,80,151285,132750
Lyon,cubic_bezier_curve,80,127728,136188
Lyon,cubic_bezier_curve,80,117565,134797
Lyon,cubic_bezier_curve,80,119082,159230
Lyon,cubic_bezier_curve,80,117989,144534
Lyon,cubic_bezier_curve,80,122854,149117
Lyon,cubic_bezier_curve,80,143563,150817
Lyon,cubic_bezier_curve,80,163077,171490
Lyon,cubic_bezier_curve,80,119112,136100
Lyon,cubic_bezier_curve,80,131159,135717
Lyon,cubic_bezier_curve,80,156797,134567
Lyon,cubic_bezier_curve,80,121889,167927
Lyon,cubic_bezier_curve,80,158217,134844
Lyon,cubic_bezier_curve,80,149877,187427
Lyon,cubic_bezier_curve,80,169028,198805
Lyon,cubic_bezier_curve,80,166357,157515
Lyon,cubic_bezier_curve,80,151668,140848
Lyon,cubic_bezier_curve,80,137344,187900
Lyon,cubic_bezier_curve,80,157422,155394
Lyon,cubic_bezier_curve,80,118107,137508
Lyon,cubic_bezier_curve,80,151997,137186
Lyon,cubic_bezier_curve,80,153658,132948
Lyon,cubic_bezier_curve,80,152559,133143
Lyon,cubic_bezier_curve,80,153344,133287
Lyon,cubic_bezier_curve,80,189953,241526
Lyon,cubic_bezier_curve,80,245050,205760
Lyon,cubic_bezier_curve,80,198176,223862
Lyon,cubic_bezier_curve,80,132230,188648
Lyon,cubic_bezier_curve,80,161862,196430
Lyon,cubic_bezier_curve,80,139153,135115
Lyon,cubic_bezier_curve,80,142022,182395
Lyon,cubic_bezier_curve,80,194445,220515
Lyon,cubic_bezier_curve,80,200510,215706
Lyon,cubic_bezier_curve,80,190708,212077
Lyon,cubic_bezier_curve,80,178440,189255
Lyon,cubic_bezier_curve,80,190490,208236
Lyon,cubic_bezier_curve,80,177122,175577
Lyon,cubic_bezier_curve,80,170162,203890
Lyon,cubic_bezier_curve,80,179515,207006
Lyon,cubic_bezier_curve,80,178627,185561
Lyon,cubic_bezier_curve,80,160899,187098
Lyon,cubic_bezier_curve,80,175265,192861
Lyon,cubic_bezier_curve,80,175238,186386
Lyon,cubic_bezier_curve,80,164127,206178
Lyon,cubic_bezier_curve,80,171638,199824
Lyon,cubic_bezier_curve,80,190047,227509
Lyon,cubic_bezier_curve,80,198048,228439
Lyon,cubic_bezier_curve,80,196899,232937
Lyon,cubic_bezier_curve,80,194515,229206
Lyon,cubic_bezier_curve,80,196422,232530
Lyon,cubic_bezier_curve,80,196747,226896
Lyon,cubic_bezier_curve,80,194899,227979
Lyon,cubic_bezier_curve,80,197040,227447
Lyon,cubic_bezier_curve,80,195382,228087
Lyon,cubic_bezier_curve,80,197593,227531
Lyon,cubic_bezier_curve,80,196086,228078
Lyon,cubic_bezier_curve,80,196731,227666
Lyon,cubic_bezier_curve,80,200453,227352
Lyon,cubic_bezier_curve,80,195755,228873
Lyon,cubic_bezier_curve,80,196143,227240
Lyon,cubic_bezier_curve,80,196980,229146
Lyon,cubic_bezier_curve,80,197209,226362
Lyon,cubic_bezier_curve,80,194587,230618
Lyon,cubic_bezier_curve,80,195086,232686
Lyon,cubic_bezier_curve,80,249382,226475
Lyon,cubic_bezier_curve,80,244425,229261
Lyon,cubic_bezier_curve,80,236134,222597
Lyon,cubic_bezier_curve,80,294070,221572
Lyon,cubic_bezier_curve,80,244991,248019
Lyon,cubic_bezier_curve,80,245110,222017
Lyon,cubic_bezier_curve,80,270944,220770
Lyon,cubic_bezier_curve,80,282188,227666
Lyon,cubic_bezier_curve,80,271205,227006
Lyon,cubic_bezier_curve,80,195795,227252
Lyon,cubic_bezier_curve,80,207674,253072
Lyon,cubic_bezier_curve,80,210704,240049
Lyon,cubic_bezier_curve,80,197830,225427
Lyon,cubic_bezier_curve,80,201206,233310
Lyon,cubic_bezier_curve,80,210241,211988
Lyon,cubic_bezier_curve,80,200888,224945
Lyon,cubic_bezier_curve,80,199427,226280
Lyon,cubic_bezier_curve,80,197149,227898
Lyon,cubic_bezier_curve,80,197438,226973
Lyon,cubic_bezier_curve,80,196658,232884
Lyon,cubic_bezier_curve,80,236178,222549
Lyon,cubic_bezier_curve,80,212064,226779
Lyon,cubic_bezier_curve,80,198526,225700
Lyon,cubic_bezier_curve,80,201915,223794
Lyon,cubic_bezier_curve,80,196520,227393
Lyon,cubic_bezier_curve,80,196364,227354
Lyon,cubic_bezier_curve,80,251101,222472
Lyon,cubic_bezier_curve,80,199805,215981
Lyon,cubic_bezier_curve,80,198955,231921
Lyon,cubic_bezier_curve,80,200129,224003
Lyon,cubic_bezier_curve,80,198476,230787
Lyon,cubic_bezier_curve,80,198086,222836
Lyon,cubic_bezier_curve,80,166541,194820
Lyon,cubic_bezier_curve,80,194518,228179
Lyon,cubic_bezier_curve,80,198029,227752
Lyon,cubic_bezier_curve,80,197948,230585
Lyon,cubic_bezier_curve,80,195792,204530
Lyon,cubic_bezier_curve,80,184667,225394
Lyon,cubic_bezier_curve,80,207403,226036
Lyon,cubic_bezier_curve,80,196517,225840
Lyon,cubic_bezier_curve,80,196909,227748
Lyon,cubic_bezier_curve,80,195376,226868
Lyon,cubic_bezier_curve,80,196885,227324
Lyon,cubic_bezier_curve,80,195555,228454
Lyon,cubic_bezier_curve,80,195566,226778
Lyon,cubic_bezier_curve,80,195670,227780
Lyon,cubic_bezier_curve,80,196050,226706
Lyon,cubic_bezier_curve,80,201550,225548
Lyon,cubic_bezier_curve,80,196401,228258
Lyon,cubic_bezier_curve,80,196697,227584
Lyon,cubic_bezier_curve,80,196147,226079
Lyon,cubic_bezier_curve,80,199322,227541
Lyon,cubic_bezier_curve,80,199519,227593
Lyon,cubic_bezier_curve,80,196382,227945
Lyon,cubic_bezier_curve,80,197057,227563
Lyon,cubic_bezier_curve,80,196722,227168
Lyon,cubic_bezier_curve,80,196980,231481
Lyon,cubic_bezier_curve,80,195859,228327
Lyon,cubic_bezier_curve,80,197474,226869
Lyon,cubic_bezier_curve,80,195988,226400
Lyon,cubic_bezier_curve,80,196539,227871
Lyon,cubic_bezier_curve,80,195965,226319
Lyon,cubic_bezier_curve,80,197126,227209
Lyon,cubic_bezier_curve,80,195986,227141
Lyon,cubic_bezier_curve,80,195904,224831
Lyon,cubic_bezier_curve,80,199816,233374
Lyon,cubic_bezier_curve,80,198733,228126
Lyon,cubic_bezier_curve,80,196792,227964
Lyon,cubic_bezier_curve,80,197281,227178
Lyon,cubic_bezier_curve,80,196577,226731
Lyon,cubic_bezier_curve,80,196109,226754
Lyon,cubic_bezier_curve,80,233903,222407
Lyon,cubic_bezier_curve,80,248169,221713
Lyon,cubic_bezier_curve,80,247080,222649
Lyon,cubic_bezier_curve,80,244949,254258
Lyon,cubic_bezier_curve,80,273826,221519
Lyon,cubic_bezier_curve,80,271939,223135
Lyon,cubic_bezier_curve,80,269952,222166
Lyon,cubic_bezier_curve,80,244315,245477
Lyon,cubic_bezier_curve,80,237754,237635
Lyon,cubic_bezier_curve,80,264965,246706
Lyon,cubic_bezier_curve,80,200504,224099
Lyon,cubic_bezier_curve,80,212790,267055
Lyon,cubic_bezier_curve,80,230767,241266
Lyon,cubic_bezier_curve,80,220094,186991
Lyon,cubic_bezier_curve,80,197080,227670
Lyon,cubic_bezier_curve,80,198628,227411
Lyon,cubic_bezier_curve,80,197761,228325
Lyon,cubic_bezier_curve,80,196281,227915
Lyon,cubic_bezier_curve,80,219815,225185
Lyon,cubic_bezier_curve,80,198880,225344
Lyon,cubic_bezier_curve,80,196134,226023
Lyon,cubic_bezier_curve,80,204853,227108
Lyon,cubic_bezier_curve,80,196151,226700
Lyon,cubic_bezier_curve,80,197904,223455
Lyon,cubic_bezier_curve,80,199763,226414
Lyon,cubic_bezier_curve,80,248455,224740
Lyon,cubic_bezier_curve,80,197166,231575
Lyon,cubic_bezier_curve,80,198825,224308
Lyon,cubic_bezier_curve,80,196360,228144
Lyon,cubic_bezier_curve,80,200013,225540
Lyon,cubic_bezier_curve,80,208318,230280
Lyon,cubic_bezier_curve,80,208808,198691
Lyon,cubic_bezier_curve,80,214498,204750
Lyon,cubic_bezier_curve,80,244587,216628
Lyon,cubic_bezier_curve,80,192187,215768
Lyon,cubic_bezier_curve,80,196901,227621
Lyon,cubic_bezier_curve,80,196298,226572
Lyon,cubic_bezier_curve,80,199065,226121
Lyon,cubic_bezier_curve,80,195971,228414
Lyon,cubic_bezier_curve,80,194149,237771
Lyon,cubic_bezier_curve,80,196199,228984
Lyon,cubic_bezier_curve,80,196874,226597
Lyon,cubic_bezier_curve,80,196681,227638
Lyon,cubic_bezier_curve,80,195697,225338
Lyon,cubic_bezier_curve,80,196637,227409
Lyon,cubic_bezier_curve,80,198562,227865
Lyon,cubic_bezier_curve,80,195768,228929
Lyon,cubic_bezier_curve,80,195898,228048
Lyon,cubic_bezier_curve,80,194435,232098
Lyon,cubic_bezier_curve,80,197261,227589
Lyon,cubic_bezier_curve,80,198210,228647
Lyon,cubic_bezier_curve,80,196811,221064
Lyon,cubic_bezier_curve,80,195589,228920
Lyon,cubic_bezier_curve,80,196398,228201
Lyon,cubic_bezier_curve,80,198171,227053
Lyon,cubic_bezier_curve,80,197562,227598
Lyon,cubic_bezier_curve,80,193974,228994
Lyon,cubic_bezier_curve,80,196557,229446
Lyon,cubic_bezier_curve,80,201150,225967
Lyon,cubic_bezier_curve,80,196432,227145
Lyon,cubic_bezier_curve,80,195839,227405
Lyon,cubic_bezier_curve,80,198002,228293
Lyon,cubic_bezier_curve,80,197134,230269
Lyon,cubic_bezier_curve,80,196178,228905
Lyon,cubic_bezier_curve,80,197264,229668
Lyon,cubic_bezier_curve,80,196564,228588
Lyon,cubic_bezier_curve,80,196717,207471
Lyon,cubic_bezier_curve,80,175155,211349
Lyon,cubic_bezier_curve,80,197022,228519
Lyon,cubic_bezier_curve,80,197184,226340
Lyon,cubic_bezier_curve,80,251387,225893
Lyon,cubic_bezier_curve,80,224649,263174
Lyon,cubic_bezier_curve,80,225597,306136
Lyon,cubic_bezier_curve,80,215911,226389
Lyon,cubic_bezier_curve,80,198018,227703
Lyon,cubic_bezier_curve,80,222925,226359
Lyon,cubic_bezier_curve,80,204410,226389
Lyon,cubic_bezier_curve,80,247694,227099
Lyon,cubic_bezier_curve,80,201633,251566
Lyon,cubic_bezier_curve,80,201870,225425
Lyon,cubic_bezier_curve,80,198146,227291
Lyon,cubic_bezier_curve,80,196596,227367
Lyon,cubic_bezier_curve,80,195559,226885
Lyon,cubic_bezier_curve,80,197715,228347
Lyon,cubic_bezier_curve,80,196942,227446
Lyon,cubic_bezier_curve,80,203034,228374
Lyon,cubic_bezier_curve,80,196229,228690
Lyon,cubic_bezier_curve,80,196529,228015
Lyon,cubic_bezier_curve,80,195553,227885
Lyon,cubic_bezier_curve,80,197376,227049
Lyon,cubic_bezier_curve,80,197780,228101
Lyon,cubic_bezier_curve,80,196960,227468
Lyon,cubic_bezier_curve,80,196619,228276
Lyon,cubic_bezier_curve,80,196534,228687
Lyon,cubic_bezier_curve,80,201285,228222
Lyon,cubic_bezier_curve,80,197395,227022
Lyon,cubic_bezier_curve,80,196724,229143
Lyon,cubic_bezier_curve,80,196591,228535
Lyon,cubic_bezier_curve,80,196409,228405
Lyon,cubic_bezier_curve,80,196602,227049
Lyon,cubic_bezier_curve,80,196965,226981
Lyon,cubic_bezier_curve,80,195320,228230
Lyon,cubic_bezier_curve,80,194752,227912
Lyon,cubic_bezier_curve,80,188547,228727
Lyon,cubic_bezier_curve,80,197274,227154
Lyon,cubic_bezier_curve,80,196464,229016
Lyon,cubic_bezier_curve,80,192473,228987
Lyon,cubic_bezier_curve,80,196914,222468
Lyon,cubic_bezier_curve,80,197943,228474
Lyon,cubic_bezier_curve,80,196635,227083
Lyon,cubic_bezier_curve,80,195677,228379
Lyon,cubic_bezier_curve,80,195604,229135
Lyon,cubic_bezier_curve,80,195140,228072
Lyon,cubic_bezier_curve,80,201914,229633
Lyon,cubic_bezier_curve,80,197551,227915
Lyon,cubic_bezier_curve,80,193743,229713
Lyon,cubic_bezier_curve,80,197879,207221
Lyon,cubic_bezier_curve,80,172820,173125
Lyon,cubic_bezier_curve,80,215161,247061
Lyon,cubic_bezier_curve,80,222144,223080
Lyon,cubic_bezier_curve,80,258839,227409
Lyon,cubic_bezier_curve,80,197901,220905
Lyon,cubic_bezier_curve,80,216380,219464
Lyon,cubic_bezier_curve,80,244261,249174
Lyon,cubic_bezier_curve,80,237399,221690
Lyon,cubic_bezier_curve,80,206055,229117
Lyon,cubic_bezier_curve,80,198320,219535
Lyon,cubic_bezier_curve,80,194876,227927
Lyon,cubic_bezier_curve,80,246957,219710
Lyon,cubic_bezier_curve,80,218069,219882
Lyon,cubic_bezier_curve,80,222306,241936
Lyon,cubic_bezier_curve,80,233419,259417
Lyon,cubic_bezier_curve,80,279759,254287
Lyon,cubic_bezier_curve,80,264528,223695
Lyon,cubic_bezier_curve,80,237172,216209
Lyon,cubic_bezier_curve,80,192904,221399
Lyon,cubic_bezier_curve,80,219077,222093
Lyon,cubic_bezier_curve,80,216807,221497
Lyon,cubic_bezier_curve,80,218114,222350
Lyon,cubic_bezier_curve,80,205108,217478
Lyon,cubic_bezier_curve,80,141528,144856
Lyon,cubic_bezier_curve,80,128687,141556
Lyon,cubic_bezier_curve,80,126747,131859
Lyon,cubic_bezier_curve,80,119906,131062
Lyon,cubic_bezier_curve,80,126642,130557
Lyon,cubic_bezier_curve,80,123646,129638
Lyon,cubic_bezier_curve,80,117562,136010
Lyon,cubic_bezier_curve,80,131719,146303
Lyon,cubic_bezier_curve,80,129326,132126
Lyon,cubic_bezier_curve,80,156819,137780
Lyon,cubic_bezier_curve,80,155708,177507
Lyon,cubic_bezier_curve,80,153496,188151
Lyon,cubic_bezier_curve,80,151973,188421
Lyon,cubic_bezier_curve,80,159006,192834
Lyon,cubic_bezier_curve,80,154247,193928
Lyon,cubic_bezier_curve,80,165344,204647
Lyon,cubic_bezier_curve,80,167935,201081
Lyon,cubic_bezier_curve,80,165529,200100
Lyon,cubic_bezier_curve,80,164950,206587
Lyon,cubic_bezier_curve,80,181279,191724
Lyon,cubic_bezier_curve,80,167005,182422
Lyon,cubic_bezier_curve,80,181362,187065
Lyon,cubic_bezier_curve,80,159591,160206
Lyon,cubic_bezier_curve,80,169172,151565
Lyon,cubic_bezier_curve,80,171115,184950
Lyon,cubic_bezier_curve,80,153089,185984
Lyon,cubic_bezier_curve,80,184262,209651
Lyon,cubic_bezier_curve,80,172491,181764
Lyon,cubic_bezier_curve,80,182352,209125
Lyon,cubic_bezier_curve,80,161213,199846
Lyon,cubic_bezier_curve,80,158217,189372
Lyon,cubic_bezier_curve,80,152532,186099
Lyon,cubic_bezier_curve,80,155395,199168
Lyon,cubic_bezier_curve,80,177384,183188
Lyon,cubic_bezier_curve,80,161833,206047
Lyon,cubic_bezier_curve,80,203410,197892
Lyon,cubic_bezier_curve,80,166002,195127
Lyon,cubic_bezier_curve,80,175224,172466
Lyon,cubic_bezier_curve,80,152756,198183
Lyon,cubic_bezier_curve,80,153165,190113
Lyon,cubic_bezier_curve,80,179449,184287
Lyon,cubic_bezier_curve,80,191758,179240
Lyon,cubic_bezier_curve,80,170406,192155
Lyon,cubic_bezier_curve,80,148508,191367
Lyon,cubic_bezier_curve,80,178372,166445
Lyon,cubic_bezier_curve,80,168047,167080
Lyon,cubic_bezier_curve,80,193348,207967
Lyon,cubic_bezier_curve,80,170069,191322
Lyon,cubic_bezier_curve,80,194307,192985
Lyon,cubic_bezier_curve,80,185945,169339
Lyon,cubic_bezier_curve,80,123095,130630
Lyon,cubic_bezier_curve,80,113197,129824
Lyon,cubic_bezier_curve,80,112895,129552
Lyon,cubic_bezier_curve,80,112446,129351
Lyon,cubic_bezier_curve,80,113109,128778
Lyon,cubic_bezier_curve,80,112362,129261
Lyon,cubic_bezier_curve,80,112492,128610
Lyon,cubic_bezier_curve,80,112128,128740
Lyon,cubic_bezier_curve,80,111859,129319
Lyon,cubic_bezier_curve,80,137111,137668
Lyon,cubic_bezier_curve,80,133173,128801
Lyon,cubic_bezier_curve,80,112143,128774
Lyon,cubic_bezier_curve,80,111751,128840
Lyon,cubic_bezier_curve,80,111921,128686
Lyon,cubic_bezier_curve,80,112212,128641
Lyon,cubic_bezier_curve,80,111782,128150
Lyon,cubic_bezier_curve,80,111962,128868
Lyon,cubic_bezier_curve,80,188475,129845
Lyon,cubic_bezier_curve,80,200930,129565
Lyon,cubic_bezier_curve,80,195073,129313
Lyon,cubic_bezier_curve,80,183483,132110
Lyon,cubic_bezier_curve,80,147089,131710
Lyon,cubic_bezier_curve,80,148373,132370
Lyon,cubic_bezier_curve,80,152849,133230
Lyon,cubic_bezier_curve,80,149332,168186
Lyon,cubic_bezier_curve,80,120221,147020
Lyon,cubic_bezier_curve,80,121822,136830
Lyon,cubic_bezier_curve,80,117581,135879
Lyon,cubic_bezier_curve,80,121695,136978
Lyon,cubic_bezier_curve,80,123877,136942
Lyon,cubic_bezier_curve,80,123776,132848
Lyon,cubic_bezier_curve,80,122708,130838
Lyon,cubic_bezier_curve,80,122930,145422
Lyon,cubic_bezier_curve,80,129131,131822
Lyon,cubic_bezier_curve,80,122841,129867
Lyon,cubic_bezier_curve,80,121742,130056
Lyon,cubic_bezier_curve,80,123941,131295
Lyon,cubic_bezier_curve,80,120482,132290
Lyon,cubic_bezier_curve,80,124363,132768
Lyon,cubic_bezier_curve,80,145048,140970
Lyon,cubic_bezier_curve,80,118438,137621
Lyon,cubic_bezier_curve,80,124388,136853
Lyon,cubic_bezier_curve,80,157307,134430
Lyon,cubic_bezier_curve,80,153372,133195
Lyon,cubic_bezier_curve,80,157800,133616
Lyon,cubic_bezier_curve,80,129891,143438
Lyon,cubic_bezier_curve,80,127159,198837
Lyon,cubic_bezier_curve,80,181681,202233
Lyon,cubic_bezier_curve,80,180713,201964
Lyon,cubic_bezier_curve,80,179607,191370
Lyon,cubic_bezier_curve,80,135725,159841
Lyon,cubic_bezier_curve,80,176980,196643
Lyon,cubic_bezier_curve,80,197919,174381
Lyon,cubic_bezier_curve,80,160956,189167
Lyon,cubic_bezier_curve,80,177076,191470
Lyon,cubic_bezier_curve,80,154342,166749
Lyon,cubic_bezier_curve,80,138999,169260
Lyon,cubic_bezier_curve,80,163223,195658
Lyon,cubic_bezier_curve,80,146394,190955
Lyon,cubic_bezier_curve,80,173612,188102
Lyon,cubic_bezier_curve,80,127452,200719
Lyon,cubic_bezier_curve,80,140471,172080
Lyon,cubic_bezier_curve,80,147860,147687
Lyon,cubic_bezier_curve,80,119504,130481
Lyon,cubic_bezier_curve,80,174154,195504
Lyon,cubic_bezier_curve,80,153003,214999
Lyon,cubic_bezier_curve,80,172989,196137
Lyon,cubic_bezier_curve,80,180839,196583
Lyon,cubic_bezier_curve,80,174667,188839
Lyon,cubic_bezier_curve,80,175916,208553
Lyon,cubic_bezier_curve,80,159781,193549
Lyon,cubic_bezier_curve,80,156017,213398
Lyon,cubic_bezier_curve,80,175292,189778
Lyon,cubic_bezier_curve,80,172429,194920
Lyon,cubic_bezier_curve,80,157704,194260
Lyon,cubic_bezier_curve,80,160922,173049
Lyon,cubic_bezier_curve,80,181994,185993
Lyon,cubic_bezier_curve,80,161733,193530
Lyon,cubic_bezier_curve,80,147453,180503
Lyon,cubic_bezier_curve,80,168519,190006
Lyon,cubic_bezier_curve,80,163727,186917
Lyon,cubic_bezier_curve,80,147439,145811
Lyon,cubic_bezier_curve,80,171776,196578
Lyon,cubic_bezier_curve,80,159376,185296
Lyon,cubic_bezier_curve,80,133186,133758
Lyon,cubic_bezier_curve,80,123070,130178
Lyon,cubic_bezier_curve,80,121316,149342
Lyon,cubic_bezier_curve,80,163214,159033
Lyon,cubic_bezier_curve,80,118532,138679
Lyon,cubic_bezier_curve,80,144019,167028
Lyon,cubic_bezier_curve,80,115648,129440
Lyon,cubic_bezier_curve,80,111008,128851
Lyon,cubic_bezier_curve,80,123394,131507
Lyon,cubic_bezier_curve,80,123272,129303
Lyon,cubic_bezier_curve,80,123015,129917
Lyon,cubic_bezier_curve,80,121433,129071
Lyon,cubic_bezier_curve,80,121695,129343
Lyon,cubic_bezier_curve,80,121876,139314
Lyon,cubic_bezier_curve,80,131063,161569
Lyon,cubic_bezier_curve,80,159437,216255
Lyon,cubic_bezier_curve,80,141387,135270
Lyon,cubic_bezier_curve,80,196652,145714
Lyon,cubic_bezier_curve,80,189694,160572
Lyon,cubic_bezier_curve,80,150583,133533
Lyon,cubic_bezier_curve,80,149036,148074
Lyon,cubic_bezier_curve,80,153855,135613
Lyon,cubic_bezier_curve,80,153788,132430
Lyon,cubic_bezier_curve,80,154118,139957
Lyon,cubic_bezier_curve,80,146934,140026
Lyon,cubic_bezier_curve,80,146681,141630
Lyon,cubic_bezier_curve,80,128093,144801
Lyon,cubic_bezier_curve,80,136945,131959
Lyon,cubic_bezier_curve,80,124828,129599
Lyon,cubic_bezier_curve,80,122925,130040
Lyon,cubic_bezier_curve,80,122860,139013
Lyon,cubic_bezier_curve,80,122714,129787
Lyon,cubic_bezier_curve,80,123222,130086
Lyon,cubic_bezier_curve,80,121551,139824
Lyon,cubic_bezier_curve,80,137068,140063
Lyon,cubic_bezier_curve,80,122160,130996
Lyon,cubic_bezier_curve,80,121268,129304
Lyon,cubic_bezier_curve,80,121542,129410
Lyon,cubic_bezier_curve,80,137342,132651
Lyon,cubic_bezier_curve,80,114795,129810
Lyon,cubic_bezier_curve,80,122645,131170
Lyon,cubic_bezier_curve,80,196193,156960
Lyon,cubic_bezier_curve,80,194758,143737
Lyon,cubic_bezier_curve,80,166645,133708
Lyon,cubic_bezier_curve,80,158762,206659
Lyon,cubic_bezier_curve,80,212455,237900
Lyon,cubic_bezier_curve,80,191180,170139
Lyon,cubic_bezier_curve,80,132024,131598
Lyon,cubic_bezier_curve,80,119466,140468
